id,Country,State,County,unit,firstSeen,commonName,scientificName,totalSeen,notes,ChecklistComments,Locations,UTM1,UTM2,lon,lat,ebirdURL
1,GU,NA,,1,2021,Micronesian Starling,Aplonis opaca,2,,,Andersen Base,-12846318.289778,10898887.1464106,144.933048119028,13.5759001453562,https://ebird.org/species/micsta1
2,GU,NA,,1,2021,White Tern,Gygis alba,3,,,Andersen Base,-12846318.289778,10898887.1464106,144.933048119028,13.5759001453562,https://ebird.org/species/whiter
3,GU,NA,,2,2021,Red Junglefowl,Gallus gallus,6,,,Potts Junction,-12836424.8630073,10925836.610913,144.868451600534,13.5894198372925,https://ebird.org/species/redjun
4,GU,NA,,3,2021,Black Drongo,Dicrurus macrocercus,24,,,Starts Resort.,-12842272.3853231,10927341.994342,144.866943779706,13.5759049526457,https://ebird.org/species/bladro1
5,GU,NA,,3,2021,Eurasian Moorhen,Gallinula chloropus,9,,,Starts Resort.,-12842272.3853231,10927341.994342,144.866943779706,13.5759049526457,https://ebird.org/species/commoo3
6,GU,NA,,3,2021,Philippine Collared-Dove,Streptopelia dusumieri,4,,,Starts Resort.,-12842272.3853231,10927341.994342,144.866943779706,13.5759049526457,https://ebird.org/species/phicod1
7,GU,NA,,3,2021,Yellow Bittern,Botaurus sinensis,5,,,Starts Resort.,-12842272.3853231,10927341.994342,144.866943779706,13.5759049526457,https://ebird.org/species/yelbit
8,GU,NA,,4,2021,Black Francolin,Francolinus francolinus,3,,,Ritidian Beach;Ritidian Beach,-12812263.4277054,10930926.0558821,144.848855101931,13.6417337182472,https://ebird.org/species/blkfra
9,GU,NA,,4,2021,Brown Booby,Sula leucogaster,9,,,Ritidian Beach;Ritidian Beach,-12812263.4277054,10930926.0558821,144.848855101931,13.6417337182472,https://ebird.org/species/brnboo
10,GU,NA,,4,2021,Brown Noddy,Anous stolidus,15,,,Ritidian Beach,-12812263.4277054,10930926.0558821,144.848855101931,13.6417337182472,https://ebird.org/species/brnnod
11,GU,NA,,4,2021,Dollarbird,Eurystomus orientalis,1,"Sitting upright on tree branch on winding road leading down to the NWR. In flight, ""dollar"" white patches clearly seen on wings. Unable to snag photo but will continue to check area daily for next 2-3 weeks",,Ritidian Beach,-12812263.4277054,10930926.0558821,144.848855101931,13.6417337182472,https://ebird.org/species/dollar1
12,GU,NA,,4,2021,Pacific Reef-Heron,Egretta sacra,2,,,Ritidian Beach;Ritidian Beach,-12812263.4277054,10930926.0558821,144.848855101931,13.6417337182472,https://ebird.org/species/pacreh1
13,GU,NA,,4,2021,Philippine Collared-Dove,Streptopelia dusumieri,6,,,Ritidian Beach;Ritidian Beach,-12812263.4277054,10930926.0558821,144.848855101931,13.6417337182472,https://ebird.org/species/phicod1
14,GU,NA,,4,2021,Red-footed Booby,Sula sula,2,,,Ritidian Beach,-12812263.4277054,10930926.0558821,144.848855101931,13.6417337182472,https://ebird.org/species/refboo
15,GU,NA,,4,2021,Yellow Bittern,Botaurus sinensis,4,,,Ritidian Beach;Ritidian Beach,-12812263.4277054,10930926.0558821,144.848855101931,13.6417337182472,https://ebird.org/species/yelbit
16,GU,NA,,5,2021,Micronesian Starling,Aplonis opaca,3,,,"Micronesia Mall, Dededo US-Guam (13.5197,144.8167)",-12863871.4854504,10952618.340269,144.8166850381,13.5196608913991,https://ebird.org/species/micsta1
17,GU,NA,,6,2021,Black Drongo,Dicrurus macrocercus,2,,,"453 RT 1, Tamuning US-Guam (13.4890,144.7868)",-12875462.1421108,10967557.4583964,144.78676402121,13.4890169749216,https://ebird.org/species/bladro1
18,GU,NA,,6,2021,Eurasian Tree Sparrow,Passer montanus,3,,,"453 RT 1, Tamuning US-Guam (13.4890,144.7868)",-12875462.1421108,10967557.4583964,144.78676402121,13.4890169749216,https://ebird.org/species/eutspa
19,GU,NA,,6,2021,Philippine Collared-Dove,Streptopelia dusumieri,2,,,"453 RT 1, Tamuning US-Guam (13.4890,144.7868)",-12875462.1421108,10967557.4583964,144.78676402121,13.4890169749216,https://ebird.org/species/phicod1
20,GU,NA,,6,2021,Yellow Bittern,Botaurus sinensis,2,,,"453 RT 1, Tamuning US-Guam (13.4890,144.7868)",-12875462.1421108,10967557.4583964,144.78676402121,13.4890169749216,https://ebird.org/species/yelbit
21,GU,NA,,7,2021,Pacific Golden-Plover,Pluvialis fulva,5,,,Jeff's Pirate Cove,-12929689.8876138,10983034.3602903,144.770426922867,13.3642361658945,https://ebird.org/species/pagplo
22,GU,NA,,7,2021,Pacific Reef-Heron,Egretta sacra,6,,,Jeff's Pirate Cove,-12929689.8876138,10983034.3602903,144.770426922867,13.3642361658945,https://ebird.org/species/pacreh1
23,GU,NA,,7,2021,Ruddy Turnstone,Arenaria interpres,2,,,Jeff's Pirate Cove,-12929689.8876138,10983034.3602903,144.770426922867,13.3642361658945,https://ebird.org/species/rudtur
24,GU,NA,,8,2021,Black-naped Tern,Sterna sumatrana,2,,,Outhouse Beach,-12877568.0531798,11026062.5353441,144.655230853258,13.4642684082601,https://ebird.org/species/blnter1
25,GU,NA,,8,2021,Brown Noddy,Anous stolidus,4,,,Outhouse Beach,-12877568.0531798,11026062.5353441,144.655230853258,13.4642684082601,https://ebird.org/species/brnnod
26,GU,NA,,8,2021,Pacific Reef-Heron,Egretta sacra,1,white morph,,Outhouse Beach,-12877568.0531798,11026062.5353441,144.655230853258,13.4642684082601,https://ebird.org/species/pacreh1
27,GU,NA,,8,2021,Philippine Collared-Dove,Streptopelia dusumieri,1,,,Outhouse Beach,-12877568.0531798,11026062.5353441,144.655230853258,13.4642684082601,https://ebird.org/species/phicod1
28,GU,NA,,8,2021,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),3,,,Outhouse Beach,-12877568.0531798,11026062.5353441,144.655230853258,13.4642684082601,https://ebird.org/species/rocpig1
29,GU,NA,,9,2021,Brown Noddy,Anous stolidus,1,,,Merizo Bell Tower,-12966451.203446,11034651.671611,144.667926306261,13.2660369020137,https://ebird.org/species/brnnod
30,GU,NA,,10,2021,Black Noddy,Anous minutus,1,,,Pelagic Trip from Agat Marina,-12919299.3819314,11034773.6148109,144.650690611456,13.3692262574235,https://ebird.org/species/blknod
31,GU,NA,,10,2021,Brown Booby,Sula leucogaster,3,,,Pelagic Trip from Agat Marina,-12919299.3819314,11034773.6148109,144.650690611456,13.3692262574235,https://ebird.org/species/brnboo
32,GU,NA,,10,2021,Brown Noddy,Anous stolidus,1,,,Pelagic Trip from Agat Marina,-12919299.3819314,11034773.6148109,144.650690611456,13.3692262574235,https://ebird.org/species/brnnod
33,GU,NA,,10,2021,Eurasian Tree Sparrow,Passer montanus,10,,,Pelagic Trip from Agat Marina,-12919299.3819314,11034773.6148109,144.650690611456,13.3692262574235,https://ebird.org/species/eutspa
34,GU,NA,,10,2021,Philippine Collared-Dove,Streptopelia dusumieri,1,,,Pelagic Trip from Agat Marina,-12919299.3819314,11034773.6148109,144.650690611456,13.3692262574235,https://ebird.org/species/phicod1
35,GU,NA,,10,2021,Red-footed Booby,Sula sula,2,,,Pelagic Trip from Agat Marina,-12919299.3819314,11034773.6148109,144.650690611456,13.3692262574235,https://ebird.org/species/refboo
36,GU,NA,,10,2021,White Tern,Gygis alba,2,,,Pelagic Trip from Agat Marina,-12919299.3819314,11034773.6148109,144.650690611456,13.3692262574235,https://ebird.org/species/whiter
37,GU,NA,,11,2021,Brown Noddy,Anous stolidus,1,,,Cocos Island,-12978018.7129062,11043898.0604861,144.651508484465,13.2375658819766,https://ebird.org/species/brnnod
38,GU,NA,,11,2021,Guam Rail,Gallirallus owstoni,1,Large rail seen running past us (party of 2) near resort. Unmistakable zebra print pattern. No photos,,Cocos Island,-12978018.7129062,11043898.0604861,144.651508484465,13.2375658819766,https://ebird.org/species/guarai1
39,GU,NA,,11,2021,Micronesian Starling,Aplonis opaca,3,,,Cocos Island,-12978018.7129062,11043898.0604861,144.651508484465,13.2375658819766,https://ebird.org/species/micsta1
40,GU,NA,,11,2021,Pacific Reef-Heron,Egretta sacra,2,,,Cocos Island,-12978018.7129062,11043898.0604861,144.651508484465,13.2375658819766,https://ebird.org/species/pacreh1
41,GU,NA,,11,2021,White Tern,Gygis alba,3,,,Cocos Island,-12978018.7129062,11043898.0604861,144.651508484465,13.2375658819766,https://ebird.org/species/whiter
42,MY,12,,12,2023,Ashy Tailorbird,Orthotomus ruficeps,3,,,Kinabatangan River--Sukau;Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/ashtai1
43,MY,12,,12,2023,Bat Hawk,Macheiramphus alcinus,1,,,Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/bathaw1
44,MY,12,,12,2023,Black Hornbill,Anthracoceros malayanus,3,,,Kinabatangan River--Sukau;Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/blahor1
45,MY,12,,12,2023,Black-and-yellow Broadbill,Eurylaimus ochromalus,2,,,Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/baybro1
46,MY,12,,12,2023,Black-crowned Night Heron,Nycticorax nycticorax,3,,,Kinabatangan River--Sukau;Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/bcnher
47,MY,12,,12,2023,Black-eared Barbet,Psilopogon duvaucelii,2,,,Kinabatangan River--Sukau;Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/buebar2
48,MY,12,,12,2023,Blue-crowned Hanging-Parrot,Loriculus galgulus,3,,,Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/bchpar1
49,MY,12,,12,2023,Blue-eared Kingfisher,Alcedo meninting,3,,,Kinabatangan River--Sukau;Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/blekin1
50,MY,12,,12,2023,Blue-throated Bee-eater,Merops viridis,1,,,Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/btbeat2
51,MY,12,,12,2023,Bold-striped Tit-Babbler,Mixornis bornensis,2,,,Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/bostib1
52,MY,12,,12,2023,Bornean Ground-Cuckoo,Carpococcyx radiceus,2,Pair wandering together and responding to Romzi’s call. One was shyer and moved further away as we approached. Other stayed around to play peekaboo. Black tails bobbed as they called. Blue eye skin was evident,,Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/bogcuc1
53,MY,12,,12,2023,Brahminy Kite,Haliastur indus,3,,,Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/brakit1
54,MY,12,,12,2023,Brown Barbet,Caloramphus fuliginosus,2,,,Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/brnbar2
55,MY,12,,12,2023,Buff-necked Woodpecker,Meiglyptes tukki,2,,,Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/bunwoo1
56,MY,12,,12,2023,Buffy Fish-Owl,Ketupa ketupu,2,,,Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/bufowl2
57,MY,12,,12,2023,Bushy-crested Hornbill,Anorrhinus galeritus,7,,,Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/buchor1
58,MY,12,,12,2023,Changeable Hawk-Eagle,Nisaetus cirrhatus,2,"1 dark morph, 1 juvenile",,Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/y00839
59,MY,12,,12,2023,Common Flameback,Dinopium javanense,1,,,Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/comfla1
60,MY,12,,12,2023,Common Hill Myna,Gracula religiosa,1,,,Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/hilmyn
61,MY,12,,12,2023,Common Sandpiper,Actitis hypoleucos,15,,,Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/comsan
62,MY,12,,12,2023,Copper-throated Sunbird,Leptocoma calcostetha,1,,,Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/cotsun2
63,MY,12,,12,2023,Crested Serpent-Eagle,Spilornis cheela,4,,,Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/crseag1
64,MY,12,,12,2023,Diard's Trogon,Harpactes diardii,1,H.o,,Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/diatro1
65,MY,12,,12,2023,Dollarbird,Eurystomus orientalis,2,,,Kinabatangan River--Sukau;Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/dollar1
66,MY,12,,12,2023,Gray-headed Fish-Eagle,Icthyophaga ichthyaetus,1,,,Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/gyhfie1
67,MY,12,,12,2023,Great Egret,Ardea alba,16,,,Kinabatangan River--Sukau;Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/greegr
68,MY,12,,12,2023,Greater Coucal,Centropus sinensis,1,,,Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/grecou1
69,MY,12,,12,2023,Green Imperial-Pigeon,Ducula aenea,2,,,Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/gripig1
70,MY,12,,12,2023,Javan Myna,Acridotheres javanicus,3,,,Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/whvmyn
71,MY,12,,12,2023,Jerdon's Baza,Aviceda jerdoni,1,,,Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/jerbaz1
72,MY,12,,12,2023,Large Frogmouth,Batrachostomus auritus,2,1 seen. Other heard,,Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/larfro1
73,MY,12,,12,2023,Lesser Adjutant,Leptoptilos javanicus,7,,,Kinabatangan River--Sukau;Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/lesadj1
74,MY,12,,12,2023,Lesser Fish-Eagle,Icthyophaga humilis,1,,,Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/lefeag1
75,MY,12,,12,2023,Malaysian Pied-Fantail,Rhipidura javanica,3,,,Kinabatangan River--Sukau;Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/piefan1
76,MY,12,,12,2023,Oriental Bay-Owl,Phodilus badius,1,,,Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/orbowl1
77,MY,12,,12,2023,Oriental Darter,Anhinga melanogaster,3,,,Kinabatangan River--Sukau;Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/darter2
78,MY,12,,12,2023,Oriental Magpie-Robin,Copsychus saularis,2,,,Kinabatangan River--Sukau;Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/magrob
79,MY,12,,12,2023,Oriental Pied-Hornbill,Anthracoceros albirostris,4,,,Kinabatangan River--Sukau;Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/orphor1
80,MY,12,,12,2023,Pacific Swallow,Hirundo javanica,15,,,Kinabatangan River--Sukau;Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/pacswa1
81,MY,12,,12,2023,Pink-necked Green-Pigeon,Treron vernans,5,,,Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/pinpig3
82,MY,12,,12,2023,Plume-toed Swiftlet,Collocalia affinis,20,,,Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/pltswi1
83,MY,12,,12,2023,Purple Heron,Ardea purpurea,14,,,Kinabatangan River--Sukau;Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/purher1
84,MY,12,,12,2023,Rufous-backed Dwarf-Kingfisher,Ceyx rufidorsa,1,,,Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/rubkin1
85,MY,12,,12,2023,Stork-billed Kingfisher,Pelargopsis capensis,2,,,Kinabatangan River--Sukau;Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/stbkin1
86,MY,12,,12,2023,Storm's Stork,Ciconia stormi,8,,,Kinabatangan River--Sukau;Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/stosto1
87,MY,12,,12,2023,Sunda Crow,Corvus enca,11,,,Kinabatangan River--Sukau;Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/slbcro2
88,MY,12,,12,2023,Wallace's Hawk-Eagle,Nisaetus nanus,2,,,Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/walhae1
89,MY,12,,12,2023,White-crowned Shama,Copsychus stricklandii,1,,,Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/whrsha16
90,MY,12,,12,2023,White-fronted Falconet,Microhierax latifrons,2,,,Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/whffal1
91,MY,12,,12,2023,Wrinkled Hornbill,Rhabdotorrhinus corrugatus,2,,,Kinabatangan River--Sukau,-8103052.43502487,18720736.6586929,118.297106000066,5.53756999996787,https://ebird.org/species/wrihor1
92,MY,12,,13,2023,Ashy Tailorbird,Orthotomus ruficeps,3,,,"89250, Sandakan MY-Sabah 5.49595, 118.28248",-8101432.70978869,18730710.0665911,118.282480000065,5.49594599996663,https://ebird.org/species/ashtai1
93,MY,12,,13,2023,Banded Kingfisher,Lacedo pulchella,1,,,"89250, Sandakan MY-Sabah 5.49595, 118.28248",-8101432.70978869,18730710.0665911,118.282480000065,5.49594599996663,https://ebird.org/species/bankin1
94,MY,12,,13,2023,Black Hornbill,Anthracoceros malayanus,8,,"Proboscis monkey, silvery lutang, flying foxes, and macaques",Kinabatangan River--Tenegang to Menanggol,-8102866.40669454,18732836.522403,118.287002400065,5.48570279996623,https://ebird.org/species/blahor1
95,MY,12,,13,2023,Black-and-red Broadbill,Cymbirhynchus macrorhynchos,4,,";Proboscis monkey, silvery lutang, flying foxes, and macaques","89250, Sandakan MY-Sabah 5.49595, 118.28248;Kinabatangan River--Tenegang to Menanggol",-8102866.40669454,18732836.522403,118.287002400065,5.48570279996623,https://ebird.org/species/barbro1
96,MY,12,,13,2023,Black-and-yellow Broadbill,Eurylaimus ochromalus,1,,,"89250, Sandakan MY-Sabah 5.49595, 118.28248",-8101432.70978869,18730710.0665911,118.282480000065,5.49594599996663,https://ebird.org/species/baybro1
97,MY,12,,13,2023,Black-eared Barbet,Psilopogon duvaucelii,2,;H.o,";Proboscis monkey, silvery lutang, flying foxes, and macaques","89250, Sandakan MY-Sabah 5.49595, 118.28248;Kinabatangan River--Tenegang to Menanggol",-8102866.40669454,18732836.522403,118.287002400065,5.48570279996623,https://ebird.org/species/buebar2
98,MY,12,,13,2023,Blue-eared Kingfisher,Alcedo meninting,3,,";Mousedeer, flat-headed cat;Proboscis monkey, silvery lutang, flying foxes, and macaques","89250, Sandakan MY-Sabah 5.49595, 118.28248;Kinabatangan River--Tenegang to Menanggol;Kinabatangan River--Tenegang to Menanggol",-8102866.40669454,18732836.522403,118.287002400065,5.48570279996623,https://ebird.org/species/blekin1
99,MY,12,,13,2023,Blue-throated Bee-eater,Merops viridis,1,,,"89250, Sandakan MY-Sabah 5.49595, 118.28248",-8101432.70978869,18730710.0665911,118.282480000065,5.49594599996663,https://ebird.org/species/btbeat2
100,MY,12,,13,2023,Brown Barbet,Caloramphus fuliginosus,6,,";Proboscis monkey, silvery lutang, flying foxes, and macaques","89250, Sandakan MY-Sabah 5.49595, 118.28248;Kinabatangan River--Tenegang to Menanggol",-8102866.40669454,18732836.522403,118.287002400065,5.48570279996623,https://ebird.org/species/brnbar2
101,MY,12,,13,2023,Buffy Fish-Owl,Ketupa ketupu,2,H.o;,"Mousedeer, flat-headed cat;Proboscis monkey, silvery lutang, flying foxes, and macaques",Kinabatangan River--Tenegang to Menanggol;Kinabatangan River--Tenegang to Menanggol,-8102866.40669454,18732836.522403,118.287002400065,5.48570279996623,https://ebird.org/species/bufowl2
102,MY,12,,13,2023,Common Iora,Aegithina tiphia,1,,,"89250, Sandakan MY-Sabah 5.49595, 118.28248",-8101432.70978869,18730710.0665911,118.282480000065,5.49594599996663,https://ebird.org/species/comior1
103,MY,12,,13,2023,Common Sandpiper,Actitis hypoleucos,20,,"Proboscis monkey, silvery lutang, flying foxes, and macaques",Kinabatangan River--Tenegang to Menanggol,-8102866.40669454,18732836.522403,118.287002400065,5.48570279996623,https://ebird.org/species/comsan
104,MY,12,,13,2023,Crested Goshawk,Lophospiza trivirgata,2,,";Proboscis monkey, silvery lutang, flying foxes, and macaques","89250, Sandakan MY-Sabah 5.49595, 118.28248;Kinabatangan River--Tenegang to Menanggol",-8102866.40669454,18732836.522403,118.287002400065,5.48570279996623,https://ebird.org/species/cregos1
105,MY,12,,13,2023,Crested Serpent-Eagle,Spilornis cheela,1,,,"89250, Sandakan MY-Sabah 5.49595, 118.28248",-8101432.70978869,18730710.0665911,118.282480000065,5.49594599996663,https://ebird.org/species/crseag1
106,MY,12,,13,2023,Crimson Sunbird,Aethopyga siparaja,6,,";Proboscis monkey, silvery lutang, flying foxes, and macaques","89250, Sandakan MY-Sabah 5.49595, 118.28248;Kinabatangan River--Tenegang to Menanggol",-8102866.40669454,18732836.522403,118.287002400065,5.48570279996623,https://ebird.org/species/eacsun1
107,MY,12,,13,2023,Dollarbird,Eurystomus orientalis,5,,";Proboscis monkey, silvery lutang, flying foxes, and macaques","89250, Sandakan MY-Sabah 5.49595, 118.28248;Kinabatangan River--Tenegang to Menanggol",-8102866.40669454,18732836.522403,118.287002400065,5.48570279996623,https://ebird.org/species/dollar1
108,MY,12,,13,2023,Great Egret,Ardea alba,9,,";Proboscis monkey, silvery lutang, flying foxes, and macaques","89250, Sandakan MY-Sabah 5.49595, 118.28248;Kinabatangan River--Tenegang to Menanggol",-8102866.40669454,18732836.522403,118.287002400065,5.48570279996623,https://ebird.org/species/greegr
109,MY,12,,13,2023,Great Slaty Woodpecker,Mulleripicus pulverulentus,2,,,"89250, Sandakan MY-Sabah 5.49595, 118.28248",-8101432.70978869,18730710.0665911,118.282480000065,5.49594599996663,https://ebird.org/species/grswoo1
110,MY,12,,13,2023,Greater Coucal,Centropus sinensis,2,,";Proboscis monkey, silvery lutang, flying foxes, and macaques","89250, Sandakan MY-Sabah 5.49595, 118.28248;Kinabatangan River--Tenegang to Menanggol",-8102866.40669454,18732836.522403,118.287002400065,5.48570279996623,https://ebird.org/species/grecou1
111,MY,12,,13,2023,Green Imperial-Pigeon,Ducula aenea,16,,";Proboscis monkey, silvery lutang, flying foxes, and macaques","89250, Sandakan MY-Sabah 5.49595, 118.28248;Kinabatangan River--Tenegang to Menanggol",-8102866.40669454,18732836.522403,118.287002400065,5.48570279996623,https://ebird.org/species/gripig1
112,MY,12,,13,2023,Javan Myna,Acridotheres javanicus,10,,";Proboscis monkey, silvery lutang, flying foxes, and macaques","89250, Sandakan MY-Sabah 5.49595, 118.28248;Kinabatangan River--Tenegang to Menanggol",-8102866.40669454,18732836.522403,118.287002400065,5.48570279996623,https://ebird.org/species/whvmyn
113,MY,12,,13,2023,Large Frogmouth,Batrachostomus auritus,2,H.o;H.o,";Mousedeer, flat-headed cat","89250, Sandakan MY-Sabah 5.49572, 118.28232;Kinabatangan River--Tenegang to Menanggol",-8102866.40669454,18732836.522403,118.287002400065,5.48570279996623,https://ebird.org/species/larfro1
114,MY,12,,13,2023,Lesser Adjutant,Leptoptilos javanicus,4,,,"89250, Sandakan MY-Sabah 5.49595, 118.28248;89250, Sandakan MY-Sabah 5.49595, 118.28248",-8101432.70978869,18730710.0665911,118.282480000065,5.49594599996663,https://ebird.org/species/lesadj1
115,MY,12,,13,2023,Lesser Green Leafbird,Chloropsis cyanopogon,2,,,"89250, Sandakan MY-Sabah 5.49595, 118.28248",-8101432.70978869,18730710.0665911,118.282480000065,5.49594599996663,https://ebird.org/species/leglea1
116,MY,12,,13,2023,Little Green-Pigeon,Treron olax,4,,";Proboscis monkey, silvery lutang, flying foxes, and macaques","89250, Sandakan MY-Sabah 5.49595, 118.28248;Kinabatangan River--Tenegang to Menanggol",-8102866.40669454,18732836.522403,118.287002400065,5.48570279996623,https://ebird.org/species/ligpig1
117,MY,12,,13,2023,Little Spiderhunter,Arachnothera longirostra,2,,,"89250, Sandakan MY-Sabah 5.49595, 118.28248",-8101432.70978869,18730710.0665911,118.282480000065,5.49594599996663,https://ebird.org/species/litspi1
118,MY,12,,13,2023,Malaysian Blue Flycatcher,Cyornis turcosus,2,,";Proboscis monkey, silvery lutang, flying foxes, and macaques","89250, Sandakan MY-Sabah 5.49595, 118.28248;Kinabatangan River--Tenegang to Menanggol",-8102866.40669454,18732836.522403,118.287002400065,5.48570279996623,https://ebird.org/species/mabfly1
119,MY,12,,13,2023,Oriental Darter,Anhinga melanogaster,3,,";Proboscis monkey, silvery lutang, flying foxes, and macaques","89250, Sandakan MY-Sabah 5.49595, 118.28248;Kinabatangan River--Tenegang to Menanggol",-8102866.40669454,18732836.522403,118.287002400065,5.48570279996623,https://ebird.org/species/darter2
120,MY,12,,13,2023,Oriental Pied-Hornbill,Anthracoceros albirostris,6,,"Proboscis monkey, silvery lutang, flying foxes, and macaques",Kinabatangan River--Tenegang to Menanggol,-8102866.40669454,18732836.522403,118.287002400065,5.48570279996623,https://ebird.org/species/orphor1
121,MY,12,,13,2023,Pacific Swallow,Hirundo javanica,27,,"Proboscis monkey, silvery lutang, flying foxes, and macaques","89250, Sandakan MY-Sabah 5.49595, 118.28248;89250, Sandakan MY-Sabah 5.49595, 118.28248;Kinabatangan River--Tenegang to Menanggol",-8102866.40669454,18732836.522403,118.287002400065,5.48570279996623,https://ebird.org/species/pacswa1
